0.12889;0.12868;0.12865
0.12868;0.12865;0.12833
0.12865;0.12833;0.12785
0.12833;0.12785;0.1277
0.12785;0.1277;0.12949
0.1277;0.12949;0.12826
0.12949;0.12826;0.12575
0.12826;0.12575;0.12637
0.12575;0.12637;0.12921
0.12637;0.12921;0.13145
0.12921;0.13145;0.13076
0.13145;0.13076;0.12967
0.13076;0.12967;0.12987
0.12967;0.12987;0.13038
0.12987;0.13038;0.12947
0.13038;0.12947;0.13126
0.12947;0.13126;0.13034
0.13126;0.13034;0.12949
0.13034;0.12949;0.13057
0.12949;0.13057;0.1304
0.13057;0.1304;0.13113
0.1304;0.13113;0.1319
0.13113;0.1319;0.13139
0.1319;0.13139;0.13207
0.13139;0.13207;0.13276
0.13207;0.13276;0.13358
0.13276;0.13358;0.13246
0.13358;0.13246;0.13241
0.13246;0.13241;0.13187
0.13241;0.13187;0.13038
0.13187;0.13038;0.12984
0.13038;0.12984;0.13075
0.12984;0.13075;0.13076
0.13075;0.13076;0.13016
0.13076;0.13016;0.13056
0.13016;0.13056;0.13153
0.13056;0.13153;0.13012
0.13153;0.13012;0.13071
0.13012;0.13071;0.13175
0.13071;0.13175;0.13299
0.13175;0.13299;0.13293
0.13299;0.13293;0.13371
0.13293;0.13371;0.13446
0.13371;0.13446;0.13261
0.13446;0.13261;0.13178
0.13261;0.13178;0.13212
0.13178;0.13212;0.13118
0.13212;0.13118;0.13115
0.13118;0.13115;0.13244
0.13115;0.13244;0.13292
0.13244;0.13292;0.13293
0.13292;0.13293;0.13185
0.13293;0.13185;0.13109
0.13185;0.13109;0.13097
0.13109;0.13097;0.13163
0.13097;0.13163;0.13151
0.13163;0.13151;0.13138
0.13151;0.13138;0.13234
0.13138;0.13234;0.13215
0.13234;0.13215;0.13301
0.13215;0.13301;0.13327
0.13301;0.13327;0.13251
0.13327;0.13251;0.1313
0.13251;0.1313;0.13053
0.1313;0.13053;0.12998
0.13053;0.12998;0.1301
0.12998;0.1301;0.13067
0.1301;0.13067;0.13163
0.13067;0.13163;0.132
0.13163;0.132;0.13284
0.132;0.13284;0.13369
0.13284;0.13369;0.13279
0.13369;0.13279;0.13288
0.13279;0.13288;0.13122
0.13288;0.13122;0.1318
0.13122;0.1318;0.13083
0.1318;0.13083;0.13081
0.13083;0.13081;0.13039
0.13081;0.13039;0.13127
0.13039;0.13127;0.13134
0.13127;0.13134;0.13172
0.13134;0.13172;0.13178
0.13172;0.13178;0.13106
0.13178;0.13106;0.13084
0.13106;0.13084;0.13008
0.13084;0.13008;0.13099
0.13008;0.13099;0.13118
0.13099;0.13118;0.13144
0.13118;0.13144;0.13219
0.13144;0.13219;0.13211
0.13219;0.13211;0.13145
0.13211;0.13145;0.13035
0.13145;0.13035;0.13109
0.13035;0.13109;0.13068
0.13109;0.13068;0.1315
0.13068;0.1315;0.13115
0.1315;0.13115;0.1305
0.13115;0.1305;0.13031
0.1305;0.13031;0.13036
0.13031;0.13036;0.12898
0.13036;0.12898;0.12691
0.12898;0.12691;0.1268
0.12691;0.1268;0.12688
0.1268;0.12688;0.1261
0.12688;0.1261;0.12615
0.1261;0.12615;0.12702
0.12615;0.12702;0.12738
0.12702;0.12738;0.12797
0.12738;0.12797;0.12775
0.12797;0.12775;0.12834
0.12775;0.12834;0.12833
0.12834;0.12833;0.12892
0.12833;0.12892;0.12776
0.12892;0.12776;0.12792
0.12776;0.12792;0.12675
0.12792;0.12675;0.12747
0.12675;0.12747;0.12825
0.12747;0.12825;0.13008
0.12825;0.13008;0.131
0.13008;0.131;0.13035
0.131;0.13035;0.13
0.13035;0.13;0.13115
0.13;0.13115;0.13109
0.13115;0.13109;0.13093
0.13109;0.13093;0.13118
0.13093;0.13118;0.13148
0.13118;0.13148;0.13144
0.13148;0.13144;0.13198
0.13144;0.13198;0.13155
0.13198;0.13155;0.13116
0.13155;0.13116;0.13175
0.13116;0.13175;0.13196
0.13175;0.13196;0.13203
0.13196;0.13203;0.13142
0.13203;0.13142;0.13189
0.13142;0.13189;0.13189
0.13189;0.13189;0.13258
0.13189;0.13258;0.1326
0.13258;0.1326;0.13305
0.1326;0.13305;0.13318
0.13305;0.13318;0.13309
0.13318;0.13309;0.13372
0.13309;0.13372;0.1347
0.13372;0.1347;0.13503
0.1347;0.13503;0.1353
0.13503;0.1353;0.13646
0.1353;0.13646;0.13628
0.13646;0.13628;0.1359
0.13628;0.1359;0.13537
0.1359;0.13537;0.13615
0.13537;0.13615;0.13555
0.13615;0.13555;0.13579
0.13555;0.13579;0.13571
0.13579;0.13571;0.13757
0.13571;0.13757;0.13825
0.13757;0.13825;0.13995
0.13825;0.13995;0.13927
0.13995;0.13927;0.13843
0.13927;0.13843;0.13681
0.13843;0.13681;0.13706
0.13681;0.13706;0.13713
0.13706;0.13713;0.13767
0.13713;0.13767;0.13668
0.13767;0.13668;0.13753
0.13668;0.13753;0.13719
0.13753;0.13719;0.13782
0.13719;0.13782;0.138
0.13782;0.138;0.13721
0.138;0.13721;0.13694
0.13721;0.13694;0.13753
0.13694;0.13753;0.13664
0.13753;0.13664;0.1376
0.13664;0.1376;0.13724
0.1376;0.13724;0.13741
0.13724;0.13741;0.13788
0.13741;0.13788;0.13663
0.13788;0.13663;0.13742
0.13663;0.13742;0.13676
0.13742;0.13676;0.13711
0.13676;0.13711;0.13785
0.13711;0.13785;0.1385
0.13785;0.1385;0.13867
0.1385;0.13867;0.13876
0.13867;0.13876;0.13933
0.13876;0.13933;0.13908
0.13933;0.13908;0.13948
0.13908;0.13948;0.13897
0.13948;0.13897;0.13892
0.13897;0.13892;0.13864
0.13892;0.13864;0.13963
0.13864;0.13963;0.13994
0.13963;0.13994;0.14054
0.13994;0.14054;0.14053
0.14054;0.14053;0.13998
0.14053;0.13998;0.13847
0.13998;0.13847;0.13897
0.13847;0.13897;0.13931
0.13897;0.13931;0.13849
0.13931;0.13849;0.13896
0.13849;0.13896;0.13771
0.13896;0.13771;0.13781
0.13771;0.13781;0.13682
0.13781;0.13682;0.13647
0.13682;0.13647;0.13636
0.13647;0.13636;0.13685
0.13636;0.13685;0.1368
0.13685;0.1368;0.13575
0.1368;0.13575;0.13466
0.13575;0.13466;0.13416
0.13466;0.13416;0.13446
0.13416;0.13446;0.13458
0.13446;0.13458;0.13474
0.13458;0.13474;0.13613
0.13474;0.13613;0.13653
0.13613;0.13653;0.1365
0.13653;0.1365;0.13696
0.1365;0.13696;0.13719
0.13696;0.13719;0.13687
0.13719;0.13687;0.13738
0.13687;0.13738;0.13835
0.13738;0.13835;0.13797
0.13835;0.13797;0.13758
0.13797;0.13758;0.13642
0.13758;0.13642;0.13625
0.13642;0.13625;0.13638
0.13625;0.13638;0.13592
0.13638;0.13592;0.13504
0.13592;0.13504;0.13496
0.13504;0.13496;0.13298
0.13496;0.13298;0.13353
0.13298;0.13353;0.13399
0.13353;0.13399;0.13439
0.13399;0.13439;0.13454
0.13439;0.13454;0.13483
0.13454;0.13483;0.13529
0.13483;0.13529;0.13608
0.13529;0.13608;0.13708
0.13608;0.13708;0.13665
0.13708;0.13665;0.13674
0.13665;0.13674;0.13676
0.13674;0.13676;0.13673
0.13676;0.13673;0.13677
0.13673;0.13677;0.13596
0.13677;0.13596;0.13498
0.13596;0.13498;0.13555
0.13498;0.13555;0.13535
0.13555;0.13535;0.13591
0.13535;0.13591;0.13628
0.13591;0.13628;0.13643
0.13628;0.13643;0.1363
0.13643;0.1363;0.13538
0.1363;0.13538;0.13428
0.13538;0.13428;0.13393
0.13428;0.13393;0.13479
0.13393;0.13479;0.13428
0.13479;0.13428;0.13517
0.13428;0.13517;0.13471
0.13517;0.13471;0.13421
0.13471;0.13421;0.13532
0.13421;0.13532;0.13607
0.13532;0.13607;0.1355
0.13607;0.1355;0.13549
0.1355;0.13549;0.13594
0.13549;0.13594;0.13517
0.13594;0.13517;0.13662
0.13517;0.13662;0.13773
0.13662;0.13773;0.13789
0.13773;0.13789;0.13809
0.13789;0.13809;0.13819
0.13809;0.13819;0.13834
0.13819;0.13834;0.13835
0.13834;0.13835;0.13819
0.13835;0.13819;0.1378
0.13819;0.1378;0.137
0.1378;0.137;0.13678
0.137;0.13678;0.13671
0.13678;0.13671;0.13707
0.13671;0.13707;0.13743
0.13707;0.13743;0.13759
0.13743;0.13759;0.13771
0.13759;0.13771;0.13765
0.13771;0.13765;0.13738
0.13765;0.13738;0.1377
0.13738;0.1377;0.13776
0.1377;0.13776;0.13787
0.13776;0.13787;0.13716
0.13787;0.13716;0.13737
0.13716;0.13737;0.13688
0.13737;0.13688;0.13601
0.13688;0.13601;0.13589
0.13601;0.13589;0.13632
0.13589;0.13632;0.13523
0.13632;0.13523;0.13442
0.13523;0.13442;0.13467
0.13442;0.13467;0.13473
0.13467;0.13473;0.13541
0.13473;0.13541;0.13535
0.13541;0.13535;0.13536
0.13535;0.13536;0.13567
0.13536;0.13567;0.1362
0.13567;0.1362;0.13486
0.1362;0.13486;0.13395
0.13486;0.13395;0.13304
0.13395;0.13304;0.13314
0.13304;0.13314;0.13316
0.13314;0.13316;0.13361
0.13316;0.13361;0.13365
0.13361;0.13365;0.13323
0.13365;0.13323;0.13377
0.13323;0.13377;0.13375
0.13377;0.13375;0.13411
0.13375;0.13411;0.13434
0.13411;0.13434;0.13358
0.13434;0.13358;0.13407
0.13358;0.13407;0.13424
0.13407;0.13424;0.13426
0.13424;0.13426;0.13401
0.13426;0.13401;0.13282
0.13401;0.13282;0.13245
0.13282;0.13245;0.13207
0.13245;0.13207;0.13202
0.13207;0.13202;0.13217
0.13202;0.13217;0.13113
0.13217;0.13113;0.13207
0.13113;0.13207;0.13154
0.13207;0.13154;0.13208
0.13154;0.13208;0.13202
0.13208;0.13202;0.13219
0.13202;0.13219;0.13213
0.13219;0.13213;0.13191
0.13213;0.13191;0.13121
0.13191;0.13121;0.13198
0.13121;0.13198;0.13193
0.13198;0.13193;0.13158
0.13193;0.13158;0.13182
0.13158;0.13182;0.13225
0.13182;0.13225;0.1324
0.13225;0.1324;0.13393
0.1324;0.13393;0.13358
0.13393;0.13358;0.13338
0.13358;0.13338;0.1335
0.13338;0.1335;0.13377
0.1335;0.13377;0.13337
0.13377;0.13337;0.13311
0.13337;0.13311;0.13237
0.13311;0.13237;0.13176
0.13237;0.13176;0.13091
0.13176;0.13091;0.1309
0.13091;0.1309;0.13137
0.1309;0.13137;0.13129
0.13137;0.13129;0.13119
0.13129;0.13119;0.13178
0.13119;0.13178;0.13248
0.13178;0.13248;0.13303
0.13248;0.13303;0.13237
0.13303;0.13237;0.13283
0.13237;0.13283;0.13294
0.13283;0.13294;0.13294
0.13294;0.13294;0.13312
0.13294;0.13312;0.13388
0.13312;0.13388;0.13375
0.13388;0.13375;0.13385
0.13375;0.13385;0.1336
0.13385;0.1336;0.13433
0.1336;0.13433;0.13504
0.13433;0.13504;0.13632
0.13504;0.13632;0.13573
0.13632;0.13573;0.13558
0.13573;0.13558;0.13466
0.13558;0.13466;0.13487
0.13466;0.13487;0.13601
0.13487;0.13601;0.13657
0.13601;0.13657;0.13601
0.13657;0.13601;0.1365
0.13601;0.1365;0.13673
0.1365;0.13673;0.13654
0.13673;0.13654;0.13657
0.13654;0.13657;0.1364
0.13657;0.1364;0.1366
0.1364;0.1366;0.13634
0.1366;0.13634;0.13712
0.13634;0.13712;0.13685
0.13712;0.13685;0.13681
0.13685;0.13681;0.13736
0.13681;0.13736;0.13734
0.13736;0.13734;0.1354
0.13734;0.1354;0.1351
0.1354;0.1351;0.13483
0.1351;0.13483;0.13502
0.13483;0.13502;0.13502
0.13502;0.13502;0.13389
0.13502;0.13389;0.13346
0.13389;0.13346;0.13268
0.13346;0.13268;0.1331
0.13268;0.1331;0.13397
0.1331;0.13397;0.13303
0.13397;0.13303;0.13277
0.13303;0.13277;0.13336
0.13277;0.13336;0.13188
0.13336;0.13188;0.13225
0.13188;0.13225;0.13244
0.13225;0.13244;0.13023
0.13244;0.13023;0.13095
0.13023;0.13095;0.13108
0.13095;0.13108;0.13066
0.13108;0.13066;0.13061
0.13066;0.13061;0.13016
0.13061;0.13016;0.13102
0.13016;0.13102;0.13112
0.13102;0.13112;0.12988
0.13112;0.12988;0.12941
0.12988;0.12941;0.13002
0.12941;0.13002;0.12903
0.13002;0.12903;0.1304
0.12903;0.1304;0.13058
0.1304;0.13058;0.12981
0.13058;0.12981;0.12989
0.12981;0.12989;0.1284
0.12989;0.1284;0.12717
0.1284;0.12717;0.12563
0.12717;0.12563;0.12547
0.12563;0.12547;0.12508
0.12547;0.12508;0.12577
0.12508;0.12577;0.1266
0.12577;0.1266;0.12655
0.1266;0.12655;0.12641
0.12655;0.12641;0.12641
0.12641;0.12641;0.12625
0.12641;0.12625;0.12342
0.12625;0.12342;0.12436
0.12342;0.12436;0.12448
0.12436;0.12448;0.12384
0.12448;0.12384;0.12509
0.12384;0.12509;0.12515
0.12509;0.12515;0.12552
0.12515;0.12552;0.12573
0.12552;0.12573;0.12606
0.12573;0.12606;0.12532
0.12606;0.12532;0.1263
0.12532;0.1263;0.12624
0.1263;0.12624;0.12599
0.12624;0.12599;0.12506
0.12599;0.12506;0.12522
0.12506;0.12522;0.12555
0.12522;0.12555;0.12502
0.12555;0.12502;0.1249
0.12502;0.1249;0.12513
0.1249;0.12513;0.1233
0.12513;0.1233;0.12446
0.1233;0.12446;0.12401
0.12446;0.12401;0.12405
0.12401;0.12405;0.12472
0.12405;0.12472;0.12495
0.12472;0.12495;0.12515
0.12495;0.12515;0.12477
0.12515;0.12477;0.12354
0.12477;0.12354;0.12358
0.12354;0.12358;0.1228
0.12358;0.1228;0.12235
0.1228;0.12235;0.12171
0.12235;0.12171;0.12245
0.12171;0.12245;0.12169
0.12245;0.12169;0.12189
0.12169;0.12189;0.12279
0.12189;0.12279;0.12312
0.12279;0.12312;0.124
0.12312;0.124;0.1234
0.124;0.1234;0.12381
0.1234;0.12381;0.12367
0.12381;0.12367;0.12226
0.12367;0.12226;0.12196
0.12226;0.12196;0.12088
0.12196;0.12088;0.12147
0.12088;0.12147;0.12164
0.12147;0.12164;0.12103
0.12164;0.12103;0.12172
0.12103;0.12172;0.12182
0.12172;0.12182;0.12219
0.12182;0.12219;0.12205
0.12219;0.12205;0.12247
0.12205;0.12247;0.12419
0.12247;0.12419;0.12338
0.12419;0.12338;0.12362
0.12338;0.12362;0.12408
0.12362;0.12408;0.12489
0.12408;0.12489;0.12534
0.12489;0.12534;0.12484
0.12534;0.12484;0.12517
0.12484;0.12517;0.12519
0.12517;0.12519;0.12469
0.12519;0.12469;0.12499
0.12469;0.12499;0.12496
0.12499;0.12496;0.12461
0.12496;0.12461;0.12488
0.12461;0.12488;0.12487
0.12488;0.12487;0.12455
0.12487;0.12455;0.12423
0.12455;0.12423;0.12437
0.12423;0.12437;0.12366
0.12437;0.12366;0.12373
0.12366;0.12373;0.12457
0.12373;0.12457;0.12543
0.12457;0.12543;0.12567
0.12543;0.12567;0.12528
0.12567;0.12528;0.12626
0.12528;0.12626;0.12671
0.12626;0.12671;0.12641
0.12671;0.12641;0.12659
0.12641;0.12659;0.12644
0.12659;0.12644;0.12662
0.12644;0.12662;0.12627
0.12662;0.12627;0.12622
0.12627;0.12622;0.12513
0.12622;0.12513;0.12519
0.12513;0.12519;0.12431
0.12519;0.12431;0.1246
0.12431;0.1246;0.12514
0.1246;0.12514;0.12325
0.12514;0.12325;0.12309
0.12325;0.12309;0.12319
0.12309;0.12319;0.12354
0.12319;0.12354;0.12421
0.12354;0.12421;0.12427
0.12421;0.12427;0.12477
0.12427;0.12477;0.12414
0.12477;0.12414;0.12295
0.12414;0.12295;0.12294
0.12295;0.12294;0.12354
0.12294;0.12354;0.12374
0.12354;0.12374;0.12404
0.12374;0.12404;0.12377
0.12404;0.12377;0.12369
0.12377;0.12369;0.12278
0.12369;0.12278;0.12301
0.12278;0.12301;0.12228
0.12301;0.12228;0.12211
0.12228;0.12211;0.12222
0.12211;0.12222;0.12243
0.12222;0.12243;0.12304
0.12243;0.12304;0.12245
0.12304;0.12245;0.12212
0.12245;0.12212;0.12248
0.12212;0.12248;0.12236
0.12248;0.12236;0.12278
0.12236;0.12278;0.12223
0.12278;0.12223;0.122
0.12223;0.122;0.12297
0.122;0.12297;0.12224
0.12297;0.12224;0.12168
0.12224;0.12168;0.12128
0.12168;0.12128;0.12102
0.12128;0.12102;0.12159
0.12102;0.12159;0.12092
0.12159;0.12092;0.12138
0.12092;0.12138;0.12124
0.12138;0.12124;0.12165
0.12124;0.12165;0.12201
0.12165;0.12201;0.12144
0.12201;0.12144;0.12203
0.12144;0.12203;0.12308
0.12203;0.12308;0.12345
0.12308;0.12345;0.12304
0.12345;0.12304;0.12294
0.12304;0.12294;0.12344
0.12294;0.12344;0.12382
0.12344;0.12382;0.12376
0.12382;0.12376;0.12353
0.12376;0.12353;0.12441
0.12353;0.12441;0.12507
0.12441;0.12507;0.12456
0.12507;0.12456;0.12472
0.12456;0.12472;0.12556
0.12472;0.12556;0.12531
0.12556;0.12531;0.12586
0.12531;0.12586;0.12661
0.12586;0.12661;0.12595
0.12661;0.12595;0.12532
0.12595;0.12532;0.125
0.12532;0.125;0.12516
0.125;0.12516;0.12523
0.12516;0.12523;0.12477
0.12523;0.12477;0.12432
0.12477;0.12432;0.125
0.12432;0.125;0.12483
0.125;0.12483;0.12514
0.12483;0.12514;0.12494
0.12514;0.12494;0.12466
0.12494;0.12466;0.12504
0.12466;0.12504;0.1249
0.12504;0.1249;0.12553
0.1249;0.12553;0.12601
0.12553;0.12601;0.12635
0.12601;0.12635;0.12629
0.12635;0.12629;0.12677
0.12629;0.12677;0.12551
0.12677;0.12551;0.12568
0.12551;0.12568;0.12503
0.12568;0.12503;0.12438
0.12503;0.12438;0.12458
0.12438;0.12458;0.12473
0.12458;0.12473;0.12534
0.12473;0.12534;0.12639
0.12534;0.12639;0.12646
0.12639;0.12646;0.12588
0.12646;0.12588;0.12614
0.12588;0.12614;0.12521
0.12614;0.12521;0.12511
0.12521;0.12511;0.12578
0.12511;0.12578;0.12611
0.12578;0.12611;0.12588
0.12611;0.12588;0.1265
0.12588;0.1265;0.12688
0.1265;0.12688;0.12632
0.12688;0.12632;0.12612
0.12632;0.12612;0.1254
0.12612;0.1254;0.12486
0.1254;0.12486;0.12507
0.12486;0.12507;0.12571
0.12507;0.12571;0.12622
0.12571;0.12622;0.12639
0.12622;0.12639;0.12611
0.12639;0.12611;0.12683
0.12611;0.12683;0.12724
0.12683;0.12724;0.12705
0.12724;0.12705;0.12736
0.12705;0.12736;0.12725
0.12736;0.12725;0.1266
0.12725;0.1266;0.12641
0.1266;0.12641;0.12656
0.12641;0.12656;0.12698
0.12656;0.12698;0.12705
0.12698;0.12705;0.12726
0.12705;0.12726;0.12687
0.12726;0.12687;0.12693
0.12687;0.12693;0.12731
0.12693;0.12731;0.12768
0.12731;0.12768;0.12808
0.12768;0.12808;0.12778
0.12808;0.12778;0.12813
0.12778;0.12813;0.12798
0.12813;0.12798;0.12808
0.12798;0.12808;0.12791
0.12808;0.12791;0.12754
0.12791;0.12754;0.1281
0.12754;0.1281;0.12892
0.1281;0.12892;0.12946
0.12892;0.12946;0.12922
0.12946;0.12922;0.12881
0.12922;0.12881;0.12921
0.12881;0.12921;0.12875
0.12921;0.12875;0.12867
0.12875;0.12867;0.12909
0.12867;0.12909;0.12931
0.12909;0.12931;0.13036
0.12931;0.13036;0.12995
0.13036;0.12995;0.12984
0.12995;0.12984;0.12893
0.12984;0.12893;0.12815
0.12893;0.12815;0.12783
0.12815;0.12783;0.12807
0.12783;0.12807;0.12805
0.12807;0.12805;0.12787
0.12805;0.12787;0.12754
0.12787;0.12754;0.12768
0.12754;0.12768;0.12826
0.12768;0.12826;0.12826
0.12826;0.12826;0.12832
0.12826;0.12832;0.12758
0.12832;0.12758;0.12821
0.12758;0.12821;0.12767
0.12821;0.12767;0.12795
0.12767;0.12795;0.12782
0.12795;0.12782;0.12856
0.12782;0.12856;0.12873
0.12856;0.12873;0.12924
0.12873;0.12924;0.12908
0.12924;0.12908;0.12922
0.12908;0.12922;0.12842
0.12922;0.12842;0.12763
0.12842;0.12763;0.12731
0.12763;0.12731;0.12792
0.12731;0.12792;0.12868
0.12792;0.12868;0.12867
0.12868;0.12867;0.12889
0.12867;0.12889;0.12926
0.12889;0.12926;0.12891
0.12926;0.12891;0.12882
0.12891;0.12882;0.12912
0.12882;0.12912;0.13008
0.12912;0.13008;0.12977
0.13008;0.12977;0.13004
0.12977;0.13004;0.13021
0.13004;0.13021;0.13013
0.13021;0.13013;0.12959
0.13013;0.12959;0.13026
0.12959;0.13026;0.13005
0.13026;0.13005;0.13037
0.13005;0.13037;0.12922
0.13037;0.12922;0.12906
0.12922;0.12906;0.12961
0.12906;0.12961;0.12963
0.12961;0.12963;0.12979
0.12963;0.12979;0.12994
0.12979;0.12994;0.13064
0.12994;0.13064;0.13059
0.13064;0.13059;0.13063
0.13059;0.13063;0.13021
0.13063;0.13021;0.13074
0.13021;0.13074;0.13118
0.13074;0.13118;0.13196
0.13118;0.13196;0.13128
0.13196;0.13128;0.1311
0.13128;0.1311;0.13077
0.1311;0.13077;0.13118
0.13077;0.13118;0.13141
0.13118;0.13141;0.13157
0.13141;0.13157;0.13145
0.13157;0.13145;0.132
0.13145;0.132;0.1323
0.132;0.1323;0.13224
0.1323;0.13224;0.1309
0.13224;0.1309;0.13123
0.1309;0.13123;0.13052
0.13123;0.13052;0.13039
0.13052;0.13039;0.13027
0.13039;0.13027;0.13014
0.13027;0.13014;0.12964
0.13014;0.12964;0.12937
0.12964;0.12937;0.12858
0.12937;0.12858;0.12884
0.12858;0.12884;0.12867
0.12884;0.12867;0.12834
0.12867;0.12834;0.12844
0.12834;0.12844;0.12917
0.12844;0.12917;0.12941
0.12917;0.12941;0.12982
0.12941;0.12982;0.12941
0.12982;0.12941;0.13016
0.12941;0.13016;0.12999
0.13016;0.12999;0.13048
0.12999;0.13048;0.13028
0.13048;0.13028;0.13153
0.13028;0.13153;0.13091
0.13153;0.13091;0.13104
0.13091;0.13104;0.13121
0.13104;0.13121;0.13215
0.13121;0.13215;0.1321
0.13215;0.1321;0.1322
0.1321;0.1322;0.13285
0.1322;0.13285;0.13373
0.13285;0.13373;0.13397
0.13373;0.13397;0.13464
0.13397;0.13464;0.13432
0.13464;0.13432;0.13399
0.13432;0.13399;0.13413
0.13399;0.13413;0.13363
0.13413;0.13363;0.13366
0.13363;0.13366;0.13295
0.13366;0.13295;0.13303
0.13295;0.13303;0.1332
0.13303;0.1332;0.13279
0.1332;0.13279;0.1326
0.13279;0.1326;0.1327
0.1326;0.1327;0.13238
0.1327;0.13238;0.13209
0.13238;0.13209;0.13222
0.13209;0.13222;0.13223
0.13222;0.13223;0.13175
0.13223;0.13175;0.13264
0.13175;0.13264;0.13201
0.13264;0.13201;0.13205
0.13201;0.13205;0.13206
0.13205;0.13206;0.13223
0.13206;0.13223;0.13264
0.13223;0.13264;0.13241
0.13264;0.13241;0.13264
0.13241;0.13264;0.13222
0.13264;0.13222;0.13249
0.13222;0.13249;0.13294
0.13249;0.13294;0.13307
0.13294;0.13307;0.13362
0.13307;0.13362;0.13398
0.13362;0.13398;0.13375
0.13398;0.13375;0.13403
0.13375;0.13403;0.13307
0.13403;0.13307;0.13326
0.13307;0.13326;0.13394
0.13326;0.13394;0.1334
0.13394;0.1334;0.13401
0.1334;0.13401;0.13464
0.13401;0.13464;0.13541
0.13464;0.13541;0.13535
0.13541;0.13535;0.13651
0.13535;0.13651;0.13625
0.13651;0.13625;0.13713
0.13625;0.13713;0.13613
0.13713;0.13613;0.13506
0.13613;0.13506;0.13572
0.13506;0.13572;0.13583
0.13572;0.13583;0.13414
0.13583;0.13414;0.13433
0.13414;0.13433;0.13451
0.13433;0.13451;0.13508
0.13451;0.13508;0.13528
0.13508;0.13528;0.13517
0.13528;0.13517;0.13626
0.13517;0.13626;0.13747
0.13626;0.13747;0.13874
0.13747;0.13874;0.1386
0.13874;0.1386;0.13759
0.1386;0.13759;0.13831
0.13759;0.13831;0.13883
0.13831;0.13883;0.13888
0.13883;0.13888;0.13961
0.13888;0.13961;0.1409
0.13961;0.1409;0.13979
0.1409;0.13979;0.14043
0.13979;0.14043;0.13955
0.14043;0.13955;0.13921
0.13955;0.13921;0.14034
0.13921;0.14034;0.13989
0.14034;0.13989;0.14011
0.13989;0.14011;0.14114
0.14011;0.14114;0.1405
0.14114;0.1405;0.14186
0.1405;0.14186;0.14102
0.14186;0.14102;0.1399
0.14102;0.1399;0.1403
0.1399;0.1403;0.13956
0.1403;0.13956;0.13846
0.13956;0.13846;0.13811
0.13846;0.13811;0.13765
0.13811;0.13765;0.13759
0.13765;0.13759;0.13752
0.13759;0.13752;0.13686
0.13752;0.13686;0.13558
0.13686;0.13558;0.13609
0.13558;0.13609;0.1357
0.13609;0.1357;0.13558
0.1357;0.13558;0.13636
0.13558;0.13636;0.13743
0.13636;0.13743;0.13773
0.13743;0.13773;0.13723
0.13773;0.13723;0.13754
0.13723;0.13754;0.13613
0.13754;0.13613;0.13587
0.13613;0.13587;0.13603
0.13587;0.13603;0.13597
0.13603;0.13597;0.13428
0.13597;0.13428;0.13498
0.13428;0.13498;0.13579
0.13498;0.13579;0.13627
0.13579;0.13627;0.13608
0.13627;0.13608;0.13608
0.13608;0.13608;0.13663
0.13608;0.13663;0.13706
0.13663;0.13706;0.1387
0.13706;0.1387;0.13806
0.1387;0.13806;0.13881
0.13806;0.13881;0.1387
0.13881;0.1387;0.13953
0.1387;0.13953;0.13883
0.13953;0.13883;0.13768
0.13883;0.13768;0.13856
0.13768;0.13856;0.13834
0.13856;0.13834;0.13857
0.13834;0.13857;0.13943
0.13857;0.13943;0.13872
0.13943;0.13872;0.13863
0.13872;0.13863;0.139
0.13863;0.139;0.139
0.139;0.139;0.13821
0.139;0.13821;0.13824
0.13821;0.13824;0.13832
0.13824;0.13832;0.13886
0.13832;0.13886;0.13896
0.13886;0.13896;0.13874
0.13896;0.13874;0.13939
0.13874;0.13939;0.1388
0.13939;0.1388;0.13856
0.1388;0.13856;0.13749
0.13856;0.13749;0.13805
0.13749;0.13805;0.13852
0.13805;0.13852;0.13852
0.13852;0.13852;0.13754
0.13852;0.13754;0.13671
0.13754;0.13671;0.13681
0.13671;0.13681;0.13557
0.13681;0.13557;0.13508
0.13557;0.13508;0.13496
0.13508;0.13496;0.1339
0.13496;0.1339;0.13479
0.1339;0.13479;0.13525
0.13479;0.13525;0.13361
0.13525;0.13361;0.13369
0.13361;0.13369;0.13332
0.13369;0.13332;0.13381
0.13332;0.13381;0.13515
0.13381;0.13515;0.13395
0.13515;0.13395;0.13332
0.13395;0.13332;0.13362
0.13332;0.13362;0.1346
0.13362;0.1346;0.13446
0.1346;0.13446;0.13542
0.13446;0.13542;0.1357
0.13542;0.1357;0.13551
0.1357;0.13551;0.13587
0.13551;0.13587;0.13479
0.13587;0.13479;0.1337
0.13479;0.1337;0.13226
0.1337;0.13226;0.13319
0.13226;0.13319;0.13217
0.13319;0.13217;0.13244
0.13217;0.13244;0.13198
0.13244;0.13198;0.13138
0.13198;0.13138;0.13273
0.13138;0.13273;0.1327
0.13273;0.1327;0.13295
0.1327;0.13295;0.1336
0.13295;0.1336;0.13339
0.1336;0.13339;0.1332
0.13339;0.1332;0.13417
0.1332;0.13417;0.13275
0.13417;0.13275;0.1323
0.13275;0.1323;0.13281
0.1323;0.13281;0.13231
0.13281;0.13231;0.13151
0.13231;0.13151;0.1334
0.13151;0.1334;0.13292
0.1334;0.13292;0.13182
0.13292;0.13182;0.1322
0.13182;0.1322;0.1336
0.1322;0.1336;0.13434
0.1336;0.13434;0.13487
0.13434;0.13487;0.13369
