IJK;0.520000
IJNK;0.530000
IJR;0.520000
IJS;0.510000
IJT;0.530000
ILB;0.580000
ILF;0.540000
ILTB;0.540000
IMOM;0.560000
IMTB;0.520000
IMTM;0.510000
INCO;0.500000
INDA;0.520000
INDY;0.550000
INKM;0.540000
INTF;0.540000
INXX;0.530000
INY;0.520000
IOIL;0.500000
IOO;0.530000
IPAC;0.520000
IPAY;0.530000
IPD;0.550000
IPE;0.540000
IPF;0.540000
IPFF;0.530000
IPK;0.530000
IPKW;0.510000
IPN;0.520000
IPO;0.530000
IPOS;0.540000
IPS;0.530000
IPU;0.520000
IPW;0.510000
IQDE;0.510000
IQDF;0.550000
IQDY;0.510000
IQLT;0.540000
IRV;0.520000
IRY;0.520000
ISCF;0.520000
ISHG;0.550000
ISRA;0.530000
IST;0.550000
ISTB;0.540000
ISZE;0.520000
ITA;0.570000
ITB;0.550000
ITE;0.500000
ITEQ;0.550000
ITM;0.580000
ITOT;0.520000
ITR;0.500000
IUSB;0.530000
IUSG;0.550000
IUSV;0.540000
IVAL;0.510000
IVE;0.530000
IVLU;0.530000
IVOG;0.560000
IVOO;0.570000
IVOV;0.510000
IVV;0.500000
IVW;0.520000
IWB;0.510000
IWC;0.540000
IWD;0.530000
IWF;0.550000
IWL;0.530000
IWM;0.530000
IWN;0.510000
IWO;0.510000
IWP;0.560000
IWR;0.520000
IWS;0.510000
IWV;0.560000
IWX;0.560000
IWY;0.510000
IXC;0.520000
IXG;0.540000
IXJ;0.530000
IXN;0.530000
IXP;0.560000
IXUS;0.500000
IYC;0.570000
IYE;0.510000
IYF;0.500000
IYG;0.540000
IYH;0.510000
IYJ;0.540000
IYK;0.540000
IYLD;0.510000
IYM;0.550000
IYR;0.550000
IYT;0.530000
IYW;0.540000
IYY;0.520000
IYZ;0.520000
JETS;0.510000
JHDG;0.550000
JHMA;0.530000
JHMC;0.530000
JHME;0.520000
JHMF;0.580000
JHMH;0.510000
JHMI;0.510000
JHML;0.520000
JHMM;0.530000
JHMS;0.500000
JHMT;0.500000
JHMU;0.510000
JKD;0.520000
JKE;0.540000
JKF;0.510000
JKG;0.530000
JKH;0.510000
JKI;0.520000
JKJ;0.540000
JKK;0.510000
JKL;0.520000
JNK;0.550000
JPEM;0.520000
JPEU;0.550000
JPGE;0.520000
JPIN;0.550000
JPMV;0.510000
JPP;0.510000
JPUS;0.520000
JPXN;0.510000
JSC;0.560000
JSMD;0.520000
JSML;0.510000
JXI;0.550000
KBA;0.520000
KBE;0.500000
KBWB;0.510000
KBWC;0.520000
KBWD;0.530000
KBWI;0.510000
KBWP;0.530000
KBWR;0.510000
KBWY;0.500000
KCE;0.540000
KCNY;0.550000
KEMP;0.530000
KFYP;0.520000
KIE;0.550000
KLD;0.510000
KLDW;0.520000
KLEM;0.540000
KOL;0.520000
KRE;0.550000
KROO;0.540000
KSA;0.540000
KWEB;0.510000
KXI;0.520000
LAG;0.500000
LALT;0.520000
LARE;0.530000
LDRI;0.520000
LDUR;0.530000
LEAD;0.540000
LEMB;0.520000
LGLV;0.510000
LIT;0.520000
LKOR;0.530000
LLDM;0.520000
LLEM;0.530000
LMBS;0.520000
LOCL.L;0.510000
LOWC;0.530000
LQD;0.560000
LQDH;0.520000
LRGF;0.560000
LTPZ;0.520000
LUSC.L;0.510000
LUTR.L;0.510000
LVHD;0.510000
LVL;0.540000
LWC;0.540000
LYINR.SW;0.520000
MATF;0.520000
MATH;0.520000
MATL;0.530000
MAUI;0.520000
MBB;0.530000
MBG;0.550000
MBSD;0.530000
MCHI;0.520000
MCRO;0.540000
MDD;0.540000
MDIV;0.530000
MDY;0.560000
MDYG;0.540000
MDYV;0.510000
MEAR;0.550000
MES;0.540000
MGC;0.530000
MGK;0.530000
MGTU.L;0.560000
MGV;0.540000
MINC;0.520000
MINT;0.520000
MLN;0.550000
MLPA;0.510000
MLPJ;0.510000
MLPX;0.550000
MMTM;0.510000
MNA;0.540000
MOO;0.500000
MORT;0.510000
MOTI;0.500000
MPCT;0.500000
MTK;0.550000
MTUM;0.510000
MUB;0.540000
MUNI;0.500000
MXFS.L;0.520000
MXI;0.590000
NANR;0.530000
NASH;0.510000
NEAR;0.500000
NFLT;0.500000
NFO;0.510000
NFRA;0.560000
NGE;0.530000
NKY;0.510000
NLR;0.520000
NORW;0.520000
NYF;0.520000
OAPH;0.530000
OASI;0.500000
OEF;0.530000
OEUH;0.540000
OEUR;0.540000
OIH;0.500000
ONEK;0.500000
ONEO;0.500000
ONEV;0.500000
ONEY;0.520000
OUNZ;0.550000
OUSA;0.540000
PAF;0.530000
PAGG;0.540000
PAK;0.520000
PALL;0.510000
PBD;0.510000
PBE;0.520000
PBJ;0.510000
PBP;0.540000
PBS;0.530000
PBW;0.530000
PCEF;0.520000
PCY;0.540000
PDBC;0.500000
PDN;0.530000
PDP;0.510000
PEJ;0.530000
PEK;0.530000
PERM;0.530000
PEY;0.500000
PEZ;0.530000
PFEM;0.520000
PFF;0.510000
PFI;0.550000
PFIG;0.530000
PFM;0.520000
PFXF;0.510000
PGAL;0.580000
PGF;0.520000
PGHD;0.590000
PGHY;0.510000
PGJ;0.530000
PGX;0.510000
PHB;0.580000
PHDG;0.550000
PHO;0.510000
PICB;0.540000
PICK;0.520000
PID;0.520000
PIE;0.520000
PILL;0.520000
PILS;0.540000
PIN;0.540000
PIO;0.540000
PIZ;0.500000
PJP;0.530000
PKB;0.520000
PKW;0.540000
PLND;0.540000
PLTM;0.550000
PLW;0.540000
PMR;0.540000
PNQI;0.530000
PPA;0.530000
PPH;0.550000
PPLT;0.530000
PRB;0.520000
PRF;0.520000
PRME;0.500000
PSAU;0.540000
PSCC;0.510000
PSCD;0.520000
PSCE;0.530000
PSCF;0.510000
PSCH;0.530000
PSCI;0.500000
PSCM;0.550000
PSCT;0.510000
PSCU;0.540000
PSET;0.530000
PSI;0.510000
PSJ;0.520000
PSK;0.530000
PSL;0.500000
PSP;0.540000
PSR;0.550000
PTEU;0.500000
PTF;0.550000
PTH;0.520000
PTLC;0.510000
PTMC;0.560000
PTNQ;0.530000
PUI;0.520000
PUTX;0.550000
PUW;0.520000
PVI;0.520000
PWB;0.520000
PWC;0.550000
PWV;0.520000
PWZ;0.530000
PXE;0.530000
PXF;0.520000
PXH;0.570000
PXI;0.500000
PXJ;0.550000
PXLG;0.530000
PXLV;0.530000
PXMG;0.520000
PXMV;0.500000
PXQ;0.530000
PXR;0.510000
PXSG;0.500000
PXSV;0.540000
PY;0.530000
PYZ;0.560000
PZA;0.580000
PZD;0.510000
PZI;0.510000
PZT;0.520000
QABA;0.520000
QAI;0.540000
QAT;0.550000
QAUS;0.500000
QCAN;0.530000
QDEF;0.510000
QDEU;0.530000
QDF;0.510000
QDXU;0.530000
QDYN;0.550000
QED;0.510000
QEFA;0.510000
QEH;0.560000
QEM;0.510000
QEMM;0.540000
QESP;0.520000
QGBR;0.510000
QGTA;0.500000
QINC;0.540000
QJPN;0.510000
QKOR;0.520000
QLC;0.520000
QLS;0.510000
QLTA;0.510000
QMEX;0.520000
QMN;0.540000
QMOM;0.520000
QQEW;0.520000
QQQ;0.550000
QQQC;0.510000
QQXT;0.530000
QTEC;0.520000
QTWN;0.530000
QUAL;0.560000
QUS;0.500000
QVAL;0.520000
QVM;0.540000
QWLD;0.500000
QXUS;0.510000
QYLD;0.540000
RAVI;0.520000
RBL;0.510000
RCD;0.510000
RDIV;0.520000
RDVY;0.540000
REET;0.500000
REM;0.550000
REMX;0.520000
REZ;0.520000
RFG;0.530000
RFV;0.560000
RGI;0.510000
RGRO;0.530000
RHS;0.520000
RIGS;0.540000
RING;0.510000
RISE;0.500000
RLY;0.540000
ROAM;0.550000
RODM;0.530000
ROGS;0.520000
ROOF;0.500000
RORO;0.520000
ROUS;0.510000
RPG;0.520000
RPV;0.530000
RPX;0.520000
RRF;0.510000
RSCO;0.510000
RSP;0.500000
RSX;0.500000
RSXJ;0.500000
RTH;0.540000
RTM;0.510000
RTR;0.540000
RWG;0.510000
RWJ;0.500000
RWK;0.520000
RWL;0.510000
RWO;0.550000
RWR;0.510000
RWV;0.520000
RWW;0.530000
RWX;0.540000
RXI;0.540000
RYE;0.520000
RYF;0.520000
RYH;0.540000
RYJ;0.500000
RYT;0.530000
RYU;0.560000
RZG;0.540000
RZV;0.540000
SBEU;0.550000
SBIO;0.540000
SBUS;0.530000
SCHA;0.550000
SCHB;0.520000
SCHC;0.500000
SCHD;0.510000
SCHE;0.550000
SCHF;0.520000
SCHG;0.520000
SCHH;0.540000
SCHM;0.530000
SCHO;0.510000
SCHP;0.540000
SCHR;0.510000
SCHV;0.530000
SCHX;0.530000
SCHZ;0.550000
SCID;0.530000
SCIF;0.500000
SCIJ;0.500000
SCIN;0.540000
SCIU;0.540000
SCIX;0.520000
SCJ;0.510000
SCPB;0.540000
SCTO;0.520000
SCZ;0.530000
SDEM;0.530000
SDIV;0.530000
SDOG;0.520000
SDY;0.520000
SGDJ;0.510000
SGDM;0.510000
SGOL;0.540000
SHE;0.510000
SHM;0.520000
SHV;0.540000
SHY;0.540000
SHYD;0.520000
SHYG;0.520000
SIL;0.510000
SILJ;0.510000
SIPE;0.500000
SIVR;0.530000
SIZE;0.520000
SJNK;0.580000
SKOR;0.510000
SKYY;0.560000
SLDR;0.570000
SLOW;0.560000
SLQD;0.540000
SLV;0.550000
SLVP;0.540000
SLX;0.500000
SLY;0.540000
SLYG;0.510000
SLYV;0.500000
SMB;0.510000
SMCP;0.540000
SMEZ;0.530000
SMH;0.520000
SMIN;0.540000
SMLF;0.560000
SMLV;0.530000
SMMU;0.500000
SMMV;0.540000
SMRU.PA;0.510000
SNLN;0.520000
SOCL;0.520000
SOIL;0.520000
SOVB;0.510000
SOXX;0.500000
SOYB;0.510000
SPFF;0.530000
SPHB;0.500000
SPHQ;0.510000
SPLV;0.500000
SPUN;0.500000
SPXH;0.540000
SPY;0.520000
SPYB;0.550000
SPYD;0.530000
SPYG;0.520000
SPYV;0.530000
SPYX;0.520000
SRET;0.540000
SRLN;0.500000
SST;0.530000
STIP;0.520000
STPZ;0.560000
STXX;0.530000
SUB;0.530000
SXLI.SW;0.540000
SYE;0.560000
SYG;0.510000
SYLD;0.530000
SYV;0.540000
TAGS;0.510000
TAO;0.530000
TDIV;0.540000
TDTF;0.520000
TDTT;0.530000
TENZ;0.560000
TFI;0.510000
TFLO;0.510000
THA.L;0.540000
THD;0.510000
THHY;0.530000
THRK;0.530000
TILT;0.550000
TIP;0.510000
TIPX;0.510000
TIPZ;0.530000
TLH;0.530000
TLO;0.510000
TLT;0.510000
TLTD;0.560000
TLTE;0.500000
TOFR;0.550000
TOK;0.530000
TONS;0.570000
TOTL;0.540000
TOTS;0.530000
TRS7.L;0.520000
TRSK;0.530000
TTFS;0.560000
TUR;0.530000
TUSA;0.540000
TUTI;0.520000
TUTT;0.510000
TUZ;0.530000
TWND.L;0.530000
TWOK;0.530000
TZD;0.550000
TZE;0.520000
TZG;0.540000
TZI;0.520000
TZL;0.510000
TZV;0.500000
TZW;0.520000
TZY;0.520000
UAE;0.530000
UBND;0.540000
UC03.L;0.520000
UDBI;0.540000
UDN;0.550000
UIQN.DE;0.510000
UIQR.DE;0.540000
UK;0.500000
ULST;0.500000
URTH;0.540000
US1.PA;0.520000
US10.PA;0.520000
US57.L;0.530000
USDU;0.510000
USFR;0.550000
USMV;0.530000
USRT;0.500000
USSC.L;0.540000
USSD;0.530000
USWD;0.500000
UTES;0.550000
UTLF;0.550000
UUP;0.520000
VALX;0.510000
VAMO;0.540000
VAW;0.520000
VB;0.530000
VBK;0.520000
VBND;0.530000
VBR;0.530000
VCIT;0.510000
VCLT;0.520000
VCR;0.570000
VCSH;0.530000
VDC;0.520000
VDE;0.540000
VDLQ.L;0.520000
VEA;0.530000
VEGA;0.540000
VEGI;0.520000
VEU;0.520000
VFH;0.510000
VGIT;0.530000
VGK;0.520000
VGLT;0.550000
VGSH;0.540000
VGT;0.540000
VHT;0.540000
VIG;0.520000
VIGI;0.560000
VIOG;0.500000
VIOO;0.520000
VIOV;0.540000
VIS;0.540000
VIXH;0.550000
VLLV;0.510000
VLML;0.530000
VLU;0.520000
VLUE;0.510000
VMBS;0.540000
VNM;0.520000
VNQ;0.540000
VNQI;0.530000
VO;0.560000
VOE;0.530000
VONE;0.500000
VONG;0.520000
VONV;0.580000
VOO;0.570000
VOOG;0.540000
VOOV;0.530000
VOT;0.540000
VOX;0.520000
VPL;0.540000
VPU;0.520000
VRP;0.520000
VSPY;0.520000
VSS;0.520000
VT;0.510000
VTEB;0.520000
VTHR;0.510000
VTI;0.520000
VTIP;0.540000
VTV;0.500000
VTWG;0.520000
VTWO;0.510000
VTWV;0.540000
VUG;0.530000
VV;0.520000
VWO;0.510000
VWOB;0.530000
VXF;0.540000
VXUS;0.520000
VYM;0.540000
VYMI;0.520000
WBIA;0.520000
WBIB;0.520000
WBIC;0.520000
WBID;0.540000
WBIE;0.540000
WBIF;0.520000
WBIG;0.530000
WBIH;0.550000
WBII;0.510000
WBIL;0.530000
WDIV;0.510000
WDTI;0.540000
WEAT;0.520000
WIP;0.520000
WITE;0.520000
WLDD.L;0.510000
WMCR;0.500000
WOOD;0.530000
WPS;0.540000
WREI;0.530000
XAR;0.540000
XBI;0.510000
XCEM;0.520000
XES;0.500000
XHB;0.510000
XHE;0.550000
XHS;0.520000
XITK;0.520000
XLB;0.500000
XLE;0.530000
XLF;0.540000
XLG;0.520000
XLI;0.550000
XLIS.L;0.540000
XLK;0.520000
XLP;0.540000
XLU;0.510000
XLV;0.530000
XLY;0.510000
XME;0.550000
XMLV;0.530000
XMPT;0.530000
XOP;0.500000
XPH;0.540000
XRLV;0.530000
XRT;0.550000
XSD;0.530000
XSLV;0.540000
XSW;0.510000
XT;0.510000
XTL;0.520000
XTN;0.530000
YAO;0.540000
YDIV;0.550000
YLCO;0.560000
YLD;0.530000
YMLI;0.530000
YMLP;0.530000
YYY;0.530000
ZLRG;0.550000
ZROZ;0.540000
ZSML;0.510000
