1994-09-22,46.281200
1994-09-23,46.078098
1994-09-26,46.078098
1994-09-27,46.140598
1994-09-28,46.359299
1994-09-29,46.468700
1994-09-30,46.218700
1994-10-03,46.203098
1994-10-04,46.296799
1994-10-05,45.296799
1994-10-06,45.421799
1994-10-07,45.250000
1994-10-10,45.656200
1994-10-11,46.140598
1994-10-12,46.687500
1994-10-13,47.218700
1994-10-14,47.000000
1994-10-17,47.000000
1994-10-18,46.906200
1994-10-19,46.671799
1994-10-20,47.062500
1994-10-21,46.625000
1994-10-24,46.578098
1994-10-25,46.015598
1994-10-26,46.390598
1994-10-27,46.562500
1994-10-28,46.765598
1994-10-31,47.546799
1994-11-01,47.281200
1994-11-02,46.812500
1994-11-03,46.843700
1994-11-04,47.156200
1994-11-07,46.437500
1994-11-08,46.625000
1994-11-09,47.328098
1994-11-10,46.937500
1994-11-11,46.515598
1994-11-14,46.609299
1994-11-15,46.796799
1994-11-16,46.765598
1994-11-17,46.875000
1994-11-18,46.546799
1994-11-21,46.437500
1994-11-22,45.828098
1994-11-23,45.031200
1994-11-25,45.281200
1994-11-28,45.453098
1994-11-29,45.656200
1994-11-30,45.890598
1994-12-01,45.640598
1994-12-02,45.046799
1994-12-05,45.656200
1994-12-06,45.437500
1994-12-07,45.359299
1994-12-08,45.500000
1994-12-09,44.875000
1994-12-12,44.953098
1994-12-13,45.312500
1994-12-14,45.453098
1994-12-15,45.812500
1994-12-16,45.671799
1994-12-19,45.750000
1994-12-20,45.859299
1994-12-21,45.703098
1994-12-22,46.156200
1994-12-23,45.984299
1994-12-27,46.218700
1994-12-28,46.359299
1994-12-29,46.250000
1994-12-30,46.203098
1995-01-03,45.703098
1995-01-04,45.984299
1995-01-05,46.031200
1995-01-06,46.093700
1995-01-09,46.031200
1995-01-10,46.203098
1995-01-11,46.296799
1995-01-12,46.125000
1995-01-13,46.437500
1995-01-16,46.718700
1995-01-17,46.921799
1995-01-18,47.000000
1995-01-19,46.828098
