FTSL,[2.935597678603877, 3.8797964663088726, 3.984354807300442]
FTSM,[0.4389617903226716, 3.8156103694733647, 3.7195167815679695]
FTW,[3.324606294289836, 3.9425381767574192, 3.7544330229933007]
FUT,[3.334093607543194, 3.7001823228982818, 3.6630175862726326]
FUTY,[3.7894738233013054, 3.994409113286988, 3.6314762249031056]
FV,[2.177595694119054, 3.8988706996684166, 3.6137535997691543]
FVD,[0.0361048383226712, 3.908250019220996, 3.6964184855243714]
FVL,[3.423861290831125, 3.9565529042924954, 3.680102298747887]
FWDB,[5.3171840983161776, 3.8716331837404816, 3.662061552823469]
FWDD,[3.028659753493154, 3.8361681799187712, 3.6129705768591]
FWDI,[6.693792550789785, 3.8659192430967706, 3.708407368505936]
FXA,[3.7031725662481816, 3.6803411279223703, 3.762499401136784]
FXB,[3.6007175967542424, 3.622655883897192, 3.7837404912102848]
FXC,[3.432095897836073, 3.968645425508037, 3.892556538941952]
FXCH,[2.755017228210891, 3.7667087669310297, 3.8943576760578806]
FXD,[2.8611131910238536, 3.9485495344499166, 3.6765377512436697]
FXE,[2.7698435551886615, 3.772255711006261, 3.812375353896464]
FXF,[3.8669735630784503, 3.842959226428228, 3.976453789141852]
FXG,[2.961365361430541, 3.929882878010431, 3.6216495069802233]
FXH,[1.7050048864365823, 3.9613517690121496, 3.607105470938597]
FXI,[3.412734286558838, 3.9013648227837026, 3.9641583257597888]
FXL,[7.015665193585445, 3.988985932860494, 3.655091354085376]
FXN,[3.4829430923318796, 3.8866913212838545, 3.9118375768469567]
FXO,[2.825897728614275, 3.967197000550781, 3.725135713585912]
FXS,[1.4557492986933345, 3.843531089275535, 3.815683257599999]
FXSG,[3.3993695727331, 3.9592308531078593, 3.845146716645216]
FXU,[3.08577389286604, 3.990961727540339, 3.799821647798973]
FXY,[6.6362744314076085, 3.8803649287968094, 3.9368837778105528]
FXZ,[3.052966727361509, 3.863199228103509, 3.6449836269249034]
FYC,[2.559782397113655, 3.9590304119059816, 3.682518067036393]
FYLD,[3.690654477635269, 3.895144627263108, 3.81489679128598]
FYT,[3.960450328545704, 3.9830171034741, 3.6484386549479386]
FYX,[5.849289390339344, 3.8231780191254128, 3.614603472097957]
GAA,[3.8268669062438554, 3.8733672044267458, 3.658061939319016]
GAF,[3.6007435718295384, 3.934328038150712, 3.982371387501576]
GAL,[2.674871873438693, 3.9586229490009113, 3.770008124808192]
GAMR,[3.255449213404292, 3.6802346034638513, 3.1687132400278437]
GARD,[3.743994975103613, 3.9023176815641665, 3.8876352768166673]
GBF,[3.2847536573509375, 3.7260201995971856, 3.67852414564696]
GCC,[1.9529333337075965, 3.6788038345142633, 3.795352659577073]
GDX,[3.7327462500678985, 3.759836948731929, 3.7592585237856246]
GDXJ,[3.3984158881229454, 3.9032401985803817, 3.9778404836021344]
GEM,[1.9615345211368649, 3.954880690551799, 3.657158984094387]
GEUR,[3.499949484033858, 3.6549893306083474, 3.882887416633288]
GEX,[3.29323010905216, 3.6450858670331954, 3.736946669303227]
GHII,[3.6480035854978383, 3.9722940345335567, 3.7402580627376474]
GHYG,[0.261470303430976, 3.9219064894518567, 3.902594184981624]
GII,[3.660955821845705, 3.907534544837015, 3.716749517794624]
GIVE,[1.5281810012873602, 3.92666216561418, 3.8163942949181666]
GLTR,[3.610425303453312, 3.7673479297419425, 3.8298550716733466]
GMF,[2.6967565463641656, 3.7885490281999825, 3.6980052252742777]
GML,[3.7640585981710344, 3.862839165190441, 3.9345061947413824]
GMM,[3.450260682985764, 3.945911442212621, 3.647798892053307]
GMMB,[3.6036868623158296, 3.67469625481386, 3.620147692780839]
GMOM,[3.211873221557481, 3.920419713848217, 3.703593137294347]
GMTB,[2.8824305197804354, 3.967366660710291, 3.7536055255782936]
GNMA,[3.083882983777559, 3.749790826142988, 3.7590856894017737]
GNR,[3.6021816507740128, 3.931326607768841, 3.7697156007974977]
GNRX,[5.74593581968935, 3.8142794175062975, 3.7361678826773184]
GOVT,[6.856799696656977, 3.828411274034515, 3.9137519566832064]
GQRE,[3.714920016041724, 3.915482151961004, 3.634155115746224]
GREK,[3.7448514374096606, 3.7081390698891568, 3.98051086694656]
GRES,[3.601609234691062, 3.626897736990088, 3.9676770494972255]
GRI,[0.345097091892108, 3.995190271361256, 3.7193801680500473]
GSEU,[0.4436565147081614, 3.941368198757332, 3.684162302973789]
GSG,[2.828972034538773, 3.7008282583508176, 3.944856574453392]
GSIE,[3.7852954889061534, 3.8545796526814353, 3.788849713996025]
GSJY,[3.4862430888346103, 3.7916749097744744, 3.7204237863680736]
GSLC,[3.429212911756583, 3.7240671491141297, 3.609097022950445]
GSY,[4.343681752724974, 3.8674973750925687, 3.7599885451796]
GTAA,[3.5338103004117, 3.9392097341845567, 3.640121967297135]
GTO,[3.480632308754808, 3.8966793814078495, 3.759930401819579]
GULF,[4.279718740592837, 3.972206848816167, 3.8268885599741345]
GUNR,[3.2349124160833935, 3.749809801713064, 3.7241391199327487]
GUR,[2.958391451131904, 3.814184569337209, 3.9651036588963544]
GURI,[5.147369182816918, 3.660478502410056, 3.7049865634086663]
GURU,[2.5711617697911238, 3.9835950205027633, 3.680715083430435]
GVAL,[4.950394902858825, 3.8314907225532098, 3.8833392584262616]
GVI,[3.3787329368444965, 3.873263591442112, 3.8291028326432377]
GWL,[3.2398448641323108, 3.80083184194032, 3.7296114687565134]
GWX,[3.697187855519547, 3.7275274829487777, 3.6524755464760688]
GXC,[3.6883481849817743, 3.7321858707081, 3.6634898055922367]
GXF,[3.878060464262028, 3.667521583582684, 3.6176941508763463]
GXG,[2.124346701306575, 3.965703242118861, 3.7699518974985136]
GYEN,[3.0321533594121304, 3.884459652340492, 3.8899611865970303]
GYLD,[6.052254632893456, 3.7558971336975175, 3.960207472138452]
HACK,[6.59280464765692, 3.7404634253263103, 3.6544651090394233]
HACV,[3.945238089972965, 3.6296139706829607, 3.9066296568101726]
HACW,[3.8495971949151713, 3.715742821771755, 3.6014865305825507]
HAHA,[3.964376313820564, 3.9569741645079968, 3.6667125309635704]
HAKD,[3.668602418565293, 3.767304343638592, 3.750196091240293]
HAO,[3.3439516909237623, 3.877313189697484, 3.6436547215356554]
HAP,[4.344594701567707, 3.769605199755051, 3.7805102995929944]
HAUD,[3.924900954054333, 3.9478210620390857, 3.7018299874503047]
HAWX,[3.0472112749720344, 3.92793174729176, 3.6823447567815855]
HCRF,[3.756998133777796, 3.9531271188350705, 3.654232243635956]
HDGE,[3.2934241067049497, 3.728624762282229, 3.9571146843391665]
HDV,[6.023040428302864, 3.822733323471412, 3.642182924598512]
HDWX,[3.667904463424205, 3.9845519133377825, 3.909135964456632]
HECO,[2.606872621228077, 3.8607043302907984, 3.758255332198441]
HEDJ,[1.830917084244816, 3.9044799805553208, 3.6356678561253326]
HEEM,[3.4355993255759265, 3.8895621183111873, 3.7264537746863056]
HEFA,[4.9532444988634055, 3.857018785141373, 3.8634133879010832]
HEFV,[3.5632681929901135, 3.7228214528027426, 3.6955340106352743]
HEMV,[3.689258726291316, 3.9321412381723473, 3.7047672316849134]
HEUS,[2.8241382915273854, 3.885189902785015, 3.790590989041504]
HEUV,[3.8176416973376974, 3.708196135671893, 3.7681449590895153]
HEWC,[3.761479111648884, 3.962372262417972, 3.6494130615404554]
HEWG,[1.9309112995658129, 3.867863443398414, 3.6697745949039167]
HEWI,[3.748041692801483, 3.796861286912751, 3.7273089223392817]
HEWJ,[3.530828325163931, 3.9708618908482567, 3.635310205349772]
HEWL,[0.3664848301445824, 3.9187883148153912, 3.7518218219889494]
HEWP,[3.937573824963984, 3.9107851225575274, 3.621323072376321]
HEWU,[2.865265126227779, 3.828264610531445, 3.686984631494532]
HEWW,[3.168170040264216, 3.6727204026226743, 3.795962488744814]
HEWY,[3.7600479614766966, 3.836412048179988, 3.641418776606209]
HEZU,[4.000603474733918, 3.8585388472226954, 3.9205352953580768]
HFEZ,[3.483060084438415, 3.89956143711248, 3.6462583942054287]
HFXE,[0.429762355434212, 3.7906004569826943, 3.619971707952291]
HFXI,[3.273177683509592, 3.744999479053295, 3.678381430019403]
HFXJ,[3.639682450871205, 3.96787621918282, 3.6896651581089217]
HGI,[3.0440557589742774, 3.995687365462752, 3.7420001308154265]
HHYX,[3.651448354738691, 3.781061809347436, 3.657978542310397]
HILO,[3.5069398698488503, 3.9642615226905065, 3.9137657205515737]
HIPS,[3.6835827459367056, 3.7417057626482912, 3.6507417721167825]
HJPX,[3.6883697107120814, 3.7064415097477994, 3.6472403894545087]
HKOR,[3.4149307073218633, 3.8003823898992746, 3.6205284460449776]
HOLD,[1.5044881987679388, 3.877128459050584, 3.786984153302531]
HSCZ,[3.728099136400999, 3.9950775985034968, 3.8191004507488464]
HSPX,[3.6017492813237895, 3.7918214887553696, 3.8241644069947873]
HTUS,[6.246805663570496, 3.9974036673180353, 3.6504174010030654]
HUSE,[1.517495055997773, 3.7621874419266144, 3.7322633967786256]
HVPW,[3.369774067360205, 3.9393746960594496, 3.830379992996477]
HYD,[3.3579035009026224, 3.6677675742503006, 3.604883478472516]
HYEM,[3.8001487387657646, 3.8598918869839194, 3.903509907789126]
HYG,[3.6027240464633734, 3.7249107387056433, 3.6134753208492985]
HYGH,[2.7787347942337526, 3.7344934371976097, 3.669243739253476]
HYLD,[3.6705686682008785, 3.7131404824108665, 3.670784820528477]
HYLS,[2.9543858003555115, 3.74873726517036, 3.760368020597808]
HYMB,[3.3554186478095502, 3.860766961579192, 3.992157324213112]
HYND,[6.924910021724392, 3.7961523066946032, 3.8670211212279937]
HYS,[3.287046671482663, 3.976184064031017, 3.7703832415562584]
HYXE,[1.9424425327882553, 3.9763297783137745, 3.660065023298965]
HYXU,[6.946645473916301, 3.9657925953406465, 3.9594669333291823]
HYZD,[0.0683631195317208, 3.8607396638125313, 3.8363584949078766]
IAGG,[0.7279809192353544, 3.668860836867837, 3.6130767252086855]
IAI,[3.3583957891413077, 3.8827830841354753, 3.9347029017932726]
IAK,[5.555872990243104, 3.9237204540239063, 3.690256515097959]
IAT,[2.7816344286614645, 3.989747467680585, 3.7096213761189905]
IAU,[3.6022179942248562, 3.9364501320475793, 3.6072840404986706]
IBB,[3.689825220801264, 3.8333935266132544, 3.6806642011711657]
IBCC,[7.132695894737833, 3.824281908544674, 3.760469856812541]
IBCD,[6.782321306767021, 3.6770829524497146, 3.7605211401357352]
IBCE,[3.9714428471359553, 3.9040061972494793, 3.8717697706532945]
IBDB,[3.3264722250948213, 3.865291635997768, 3.7629462911125624]
IBDC,[4.555146870471551, 3.8568466733372104, 3.8867546376733952]
IBDD,[6.605435313232597, 3.8647009868166537, 3.6406969688352415]
IBDH,[3.1169702933186474, 3.8679090561366327, 3.8352229101259017]
IBDJ,[1.2606065371190898, 3.8500112287796986, 3.8269003741866863]
IBDK,[3.4610436163826126, 3.910138638109753, 3.822707206545054]
IBDL,[4.0398544274686925, 3.8581591714186136, 3.967273225085647]
IBDM,[2.375872582401139, 3.860604871812332, 3.8344598236153074]
IBDN,[3.1191375183247185, 3.8678225228255094, 3.859582242752857]
IBDO,[3.703774758007412, 3.8979256201914176, 3.730077358803891]
IBDP,[3.7328686242293863, 3.8641939058254033, 3.9031443789135665]
IBDQ,[3.6572004920933336, 3.713924382677184, 3.7358749528608577]
IBDR,[3.942112519240755, 3.8583092224498503, 3.7178319455570974]
IBMF,[1.9685958590014037, 3.9107107728484847, 3.6289650455288656]
IBMG,[3.4696527584195045, 3.85926346522523, 3.856183447050922]
IBMH,[6.616437178988953, 3.8595497514574646, 3.7729462409726495]
IBMI,[3.1325762974403872, 3.810681570991116, 3.7525952747919056]
IBMJ,[3.6023074624914075, 3.9410125007300407, 3.768278782636054]
IBMK,[3.177698405288371, 3.901464837099532, 3.7823161317134018]
IBML,[3.2887950617341817, 3.8997490829532944, 3.755838143322361]
IBND,[1.7082602023234998, 3.943908566112417, 3.643659574793472]
ICF,[3.8996255206483665, 3.6346896788220766, 3.7227588306714257]
ICLN,[3.2276789834670008, 3.6278314797148448, 3.8582773575148033]
ICN,[3.0636065362796607, 3.8347417967090105, 3.7892026089349393]
ICOL,[3.3639737546706105, 3.603876970628511, 3.6138377500036993]
ICSH,[3.31278241505015, 3.8771223173152465, 3.9215238026736303]
ICVT,[6.134558039523932, 3.8999548806660655, 3.7367355005274145]
IDEV,[3.199536398221771, 3.7358758325192474, 3.9000113757988513]
IDHQ,[3.9827817220607087, 3.883424741211371, 3.660009128943132]
IDLV,[3.462692608162674, 3.90685399399777, 3.6641485211310023]
IDMO,[7.119501409996772, 3.8571029946978848, 3.7673213875903873]
IDOG,[2.5705555834265588, 3.9070351760831143, 3.728205372893288]
IDU,[4.999391245816728, 3.855855185347028, 3.999874388167683]
IDV,[3.644286981365484, 3.6523346112783384, 3.6057653573609714]
IDX,[0.2136854471838696, 3.7818674862253814, 3.691376707943844]
IEF,[6.850694535818221, 3.915454107940117, 3.698507511418083]
IEFA,[2.5183400498505244, 3.9526826420482104, 3.8083924137208016]
IEI,[3.5661195257357488, 3.7675671535394346, 3.6716582187378113]
IEMG,[3.480493941145277, 3.91987866412128, 3.78355877962896]
IEO,[3.1237640361635775, 3.9799342838092007, 3.73717587322609]
IEUR,[3.639839781159984, 3.959963214003446, 3.6208227554979415]
IEUS,[3.6229970913012624, 3.8271475438727456, 3.942390272766066]
IEV,[3.542045041793674, 3.6709675148128382, 3.730471439430752]
IEZ,[3.770751541942363, 3.7546367569755574, 3.8984449217017514]
IFEU,[3.702446248008655, 3.8915619942859383, 3.662636255352025]
IFGL,[3.998162397467505, 3.9745057809315054, 3.732082796851365]
IFLY,[4.0445833938340785, 3.8023191569415777, 3.6153300599189166]
IGE,[3.472046352364632, 3.8857149407635374, 3.989000438351904]
IGF,[0.5186640092134344, 3.886864102833584, 3.6390455423484274]
IGM,[3.600700751515351, 3.8584509078893534, 3.6369443669321657]
IGN,[3.8653215766370734, 3.9207719720222074, 3.6472648203872353]
IGOV,[3.9488643979459344, 3.832186999201516, 3.9467975204993286]
IGRO,[0.1256927847772864, 3.9093173039570273, 3.716099163899548]
IGV,[3.623536970461276, 3.8958158549187982, 3.6548553885221073]
IHDG,[4.318164440011049, 3.6251340223882935, 3.604114741251907]
IHE,[3.3361332736346783, 3.7669937840358183, 3.6154998928550817]
IHF,[3.2727260235132887, 3.8017691818637593, 3.608669929354363]
IHI,[3.7015826137349825, 3.8603628959079814, 3.682806038151368]
IHY,[3.6026014097101196, 3.973565537962651, 3.66072129698871]
IJH,[5.764542450904754, 3.98060276965107, 3.6005255563912995]
IJJ,[3.961763164009053, 3.8015363053897473, 3.6874249924487694]
IJK,[0.1227283998377016, 3.9341234313498057, 3.7121183217974023]
IJR,[2.9153616976473353, 3.8661703513208976, 3.6947862568920855]
IJS,[0.0179146015193832, 3.866128768775416, 3.6095678323561096]
IJT,[3.7452127827964463, 3.8733407714247168, 3.638130642944685]
ILB,[3.6369936734438943, 3.764871505367703, 3.9638845671271574]
ILF,[6.671867483095897, 3.9557704137696423, 3.8092046320886066]
ILTB,[3.0419605840038706, 3.8608164988345632, 3.6260469674779094]
IMOM,[2.903326950029229, 3.7682895902075426, 3.7365072377308066]
IMTB,[3.2143941739160518, 3.9464094579061015, 3.6970597424818488]
IMTM,[3.098931304470921, 3.95677417771367, 3.6657149427559]
INCO,[2.8124675196802538, 3.9652747668098542, 3.691867148600077]
INDA,[3.6004692155514526, 3.966664895100712, 3.8025224056947904]
INDF,[3.1817059508154255, 3.867462265820604, 3.643934458565564]
INDY,[3.1720562020281893, 3.9329264936408816, 3.7168703203448046]
INKM,[3.2406865642975, 3.660099761433435, 3.649466138429111]
INTF,[3.5180316055870784, 3.7577920325698857, 3.6203557340278496]
INXX,[3.730299095840472, 3.9299302784216734, 3.8572856292594224]
IOIL,[5.9220572389529975, 3.752896096324217, 3.9960230215364176]
IOO,[3.042867077922681, 3.8834237619616534, 3.690304000713164]
IPAC,[4.3635562177918565, 3.9343215524060713, 3.7028901936914247]
IPAY,[2.2341313408388666, 3.8254907851690816, 3.6402566591606673]
IPD,[3.1739829579143337, 3.8856180324509575, 3.665436277918443]
IPE,[3.192369234046865, 3.9461088205681527, 3.7215036143762967]
IPF,[2.903443195465929, 3.9648973387304727, 3.7323554814736446]
IPFF,[4.8898818591873745, 3.944125539913873, 3.9880837635105526]
IPK,[1.4014782048618488, 3.8325605945785983, 3.8603871543481505]
IPKW,[5.448709377005866, 3.876287000558335, 3.923647930874011]
IPN,[3.0972461629040704, 3.911015686763133, 3.732796735823932]
IPO,[3.6494179322547136, 3.7419729842639295, 3.6327527500591534]
IPOS,[0.6771173913876071, 3.8594241877798434, 3.7308837666502175]
IPS,[2.789768778991939, 3.935915159703104, 3.878136001043492]
IPU,[3.4075157403617147, 3.6732066571080417, 3.772375705855595]
IPW,[3.091034019053359, 3.8970891097504703, 3.8735909378341167]
IQDE,[3.7488875842384, 3.9469618857269744, 3.957918074088699]
IQDF,[3.72428061864518, 3.835143090708492, 3.9356143138936432]
IQDY,[3.182935248933021, 3.8919687439303865, 3.9364041612392193]
IQLT,[3.767286004104183, 3.9564610982970647, 3.668124450520976]
IRV,[3.942556740465512, 3.771282541465407, 3.782512141569637]
IRY,[5.184776984648164, 3.796379809991308, 3.638659047377737]
ISCF,[3.789915786722766, 3.9536886278531367, 3.6616716840308303]
ISHG,[3.171521817022777, 3.747707607890325, 3.795617059518889]
ISRA,[3.892658746115107, 3.8916966654521694, 3.6960035892051]
IST,[3.2396443960092376, 3.7463541405595646, 3.8027085307883897]
ISTB,[3.305563924693949, 3.6731439412083504, 3.6810545269403647]
ISZE,[7.105473797665159, 3.7422886526448136, 3.662975756098627]
ITA,[3.12285127702717, 3.991097241126812, 3.6018172247171165]
ITB,[5.539844137933675, 3.693887813921115, 3.621130594677908]
ITE,[3.220868274743624, 3.9121471037803905, 3.681056644531689]
ITEQ,[3.7597327362492585, 3.8554060005690434, 3.6789303456974336]
ITM,[3.724502840686651, 3.865565267813576, 3.792167863817287]
ITOT,[7.086931159565107, 3.8861164251597993, 3.691132134796869]
ITR,[6.932318505814577, 3.7363729061466304, 3.617931573498877]
IUSB,[3.73931221247081, 3.832588294661335, 3.7328074547779218]
IUSG,[3.2967316585242386, 3.9228400659171374, 3.618071324781983]
IUSV,[2.057882874264985, 3.6246777546477302, 3.609589060049688]
IVAL,[5.569743093817541, 3.8192128442846776, 3.641604431957336]
IVE,[6.6415457852307025, 3.8599012942125226, 3.961576679481676]
IVLU,[6.73954276445389, 3.9125918836523335, 3.7032827565480786]
IVOG,[3.7141055976567103, 3.747505447096647, 3.6543309619245306]
IVOO,[3.8813789777022714, 3.8427412590350207, 3.669376008375566]
IVOV,[1.2171011934959697, 3.859254370149304, 3.681070714840144]
IVV,[3.3470727844254884, 3.832898632073789, 3.9275711931382946]
IVW,[3.087350987109883, 3.8230542330095063, 3.64978929346557]
IWB,[1.2845408622650751, 3.9282778077776057, 3.6060334567268706]
IWC,[4.474850612568343, 3.863528583073153, 3.736608037827311]
IWD,[0.91242409134845, 3.8964047730539937, 3.7088261156740714]
IWF,[3.6392958578593344, 3.8644572637239407, 3.961533120014944]
IWL,[3.5466259978114127, 3.8130519644374976, 3.6177192118040793]
IWM,[2.598369867066366, 3.827775273233747, 3.6613029867286846]
IWN,[3.689660118092796, 3.822980130057051, 3.6155903067247297]
IWO,[3.7164491287023167, 3.9006103830857537, 3.707763941089139]
IWP,[6.2194777515558926, 3.9629385419424272, 3.6228887468739783]
IWR,[3.3019863792598287, 3.817783939489696, 3.698629175617536]
IWS,[2.8550705029477865, 3.8355641511903023, 3.752355092101283]
IWV,[3.338025226819024, 3.933023150150616, 3.6915741884232927]
IWX,[2.4038128437826876, 3.8849330947152705, 3.6800737295309536]
IWY,[3.6772194073736455, 3.891940036103, 3.6440746495032834]
IXC,[3.265531183947192, 3.7700125762939374, 3.661481608074221]
IXG,[3.6536324283358512, 3.948984675755278, 3.8161448324988023]
IXJ,[3.523721640056059, 3.8583160162661785, 3.645472617372651]
IXN,[3.478521734895052, 3.8600589584143536, 3.68688244298808]
IXP,[3.3701844539962975, 3.945816022256464, 3.7023423890406546]
IXUS,[1.9029931127853663, 3.744948222949134, 3.754741445575731]
IYC,[3.952974316510289, 3.836954203792839, 3.772928726015716]
IYE,[3.021337574665537, 3.786367876420236, 3.6812691401263327]
IYF,[3.6041855105177016, 3.9956552818217226, 3.717086627023368]
IYG,[7.05537234785601, 3.709461242342359, 3.724215431304122]
IYH,[3.5411993712828926, 3.8569056739697807, 3.704170348921043]
IYJ,[2.715840552947423, 3.8685509563670486, 3.6557575070185546]
IYK,[5.301294088430742, 3.904477376876691, 3.613290685716672]
IYLD,[2.2086293722196464, 3.6728141907598784, 3.653450452261039]
IYM,[3.2151767041992185, 3.9283256874529826, 3.7153514207939735]
IYR,[3.007981871994532, 3.8659892690109334, 3.888914777025179]
IYT,[3.860959952626565, 3.619645366461896, 3.6017764462622774]
IYW,[3.363335351982899, 3.8645248829392296, 3.68626996104002]
IYY,[0.5288355932457008, 3.9775754041336087, 3.643221859315685]
IYZ,[6.620871661067309, 3.9012541331004154, 3.9601211991809833]
JETS,[3.171946178754414, 3.9167446507531536, 3.669721853411163]
JHDG,[3.9125515463457847, 3.8627247927033928, 3.730394442071421]
JHMA,[3.4806709574285155, 3.8606464771230926, 3.730022894429267]
JHMC,[3.179046965540784, 3.846157619667895, 3.926638116561624]
JHME,[3.7053698682087446, 3.9900018366887746, 3.912095758943564]
JHMF,[2.7088461065731217, 3.94761571878423, 3.6841615872561473]
JHMH,[3.029840128783987, 3.928677696917541, 3.618043048958008]
JHMI,[3.3327535606886802, 3.818469029905145, 3.6531472328578034]
JHML,[2.9986598325039218, 3.8651286777958256, 3.6387761479921914]
JHMM,[4.002174525629043, 3.836200894425791, 3.675071302944468]
JHMS,[3.0323890338256634, 3.7916188422949224, 3.6929079428090414]
JHMT,[3.08537183484426, 3.7241823622226016, 3.601266348674723]
JHMU,[4.574481160010153, 3.7179240757968297, 3.65639854956906]
JKD,[3.600959425659894, 3.91235489137876, 3.707978818671143]
JKE,[3.6771937364637695, 3.835013963504807, 3.609026250615623]
JKF,[3.215806465408361, 3.9782889791036102, 3.7466668736478614]
JKG,[3.130211581867347, 3.755091069320781, 3.6142077630720872]
JKH,[3.1132374990536, 3.935010775010979, 3.6935832819916654]
JKI,[3.63420067150116, 3.7685923700056128, 3.697204932511221]
JKJ,[3.2606945283938846, 3.907202282674621, 3.7432652128484047]
JKK,[3.802190776188207, 3.9662676110582775, 3.6917995616879873]
JKL,[3.1637807065649834, 3.946291094888795, 3.7264989700322033]
JNK,[3.835451026714965, 3.965526861636116, 3.649605543423216]
JPEM,[3.2253066478084844, 3.871863211101713, 3.7363721432798247]
JPEU,[4.025566137011411, 3.8275758594368994, 3.6869384790535937]
JPGE,[1.0798639655875208, 3.9566635809543, 3.644875416124687]
JPIN,[4.966637888205074, 3.974201688989083, 3.6644301417465206]
JPMV,[3.9569483264233134, 3.950162291896437, 3.8626275005268176]
JPUS,[2.453559803803053, 3.9677013090144366, 3.7259076417432486]
JPXN,[3.0775371862814396, 3.8687335943017778, 3.7753052813365984]
JSMD,[6.347889469551501, 3.8836509183157295, 3.6672186146334385]
JSML,[3.5841283368285373, 3.830599445507904, 3.6492136843149185]
JXI,[2.4072799575845756, 3.950083079655892, 3.826858815346928]
KBA,[5.138041323567758, 3.9530878170609505, 3.8743554327007232]
KBE,[4.801136564820373, 3.73854493806254, 3.6082015483700824]
KBWB,[2.4242371174326336, 3.63169010640307, 3.6179402791229585]
KBWD,[3.5187853702131955, 3.9987710511096495, 3.7116429128042214]
KBWP,[5.463008904090091, 3.9944341236009655, 3.6725070085351184]
KBWR,[2.7868554496496833, 3.777365646728749, 3.6144513936332863]
KBWY,[3.796190275478737, 3.9552760689002233, 3.814246001159309]
KCE,[2.902282318043206, 3.919111540937126, 3.705754549027104]
KCNY,[4.249549341199711, 3.8923298021482102, 3.834067546649647]
KEMP,[6.130169035949523, 3.718351324433576, 3.7143819689254465]
KFYP,[3.765128124944934, 3.7570360847748816, 3.6207626694639257]
KIE,[5.137145134896807, 3.9941185999965674, 3.7088274796844662]
KLD,[4.208407845001865, 3.8652300506447066, 3.9847535360415898]
KLDW,[3.2877225321265486, 3.973000136133461, 3.6684858425951345]
KOL,[1.3310696172616, 3.976660271590248, 3.8149080755418665]
KRE,[3.6587336573703415, 3.802700782900128, 3.6809933331197513]
KROO,[2.1668184777154407, 3.810959259569646, 3.9732610591772706]
KSA,[5.580620694463438, 3.9454339778209992, 3.704704260389912]
KWEB,[6.219814113354811, 3.98089094858276, 3.626005449549893]
KWT,[3.6019058326447135, 3.7930263326679263, 3.839843596055821]
KXI,[2.9315257450467085, 3.8044883146294968, 3.61522853586034]
LALT,[3.1898725417938287, 3.6634469182085025, 3.90557158279217]
LARE,[6.888102461544486, 3.762139371972016, 3.6706483717892593]
LDRI,[1.258313812755974, 3.918067742921014, 3.90662074309212]
LDUR,[7.182859994172251, 3.8925883984918865, 3.678033388074616]
LEAD,[3.4976146725764403, 3.8646601507532985, 3.6189493862143425]
LEMB,[1.5366490696506756, 3.625534046145252, 3.9967053357334463]
LGLV,[5.331241088667752, 3.8599294623001654, 3.9349101429580937]
LIT,[3.7066161477204713, 3.951676003473673, 3.9483523517847066]
LKOR,[3.6027048276926243, 3.9737477773028416, 3.8131111851757065]
LMBS,[6.663356795134181, 3.862450366000484, 3.7706400131846993]
LOWC,[1.36273061577148, 3.81474889209384, 3.625327485219583]
LQD,[3.901105755695384, 3.9347151949898262, 3.8910192048821655]
LQDH,[3.878412456304994, 3.806385051039906, 3.673511754960676]
LRGF,[3.152961552676747, 3.7417744269315625, 3.73785327150668]
LTPZ,[3.43575928406246, 3.897180527388144, 3.735452611783329]
LVHD,[3.213791666761502, 3.8149127008505936, 3.6223383042562025]
LVL,[2.974682223099677, 3.998396193173588, 3.949185877226468]
LWC,[3.788863042052921, 3.7907108608785265, 3.7701059263500176]
MATF,[3.6169430428020903, 3.7523096444002375, 3.6798183894285934]
MATH,[3.0663850752575263, 3.861202776840876, 3.9517227623692848]
MBB,[3.601728615810023, 3.795321366746087, 3.6310185252008416]
MBG,[3.995087356235647, 3.721549658337608, 3.9717767509224777]
MBSD,[3.7061169959619695, 3.7948630920075392, 3.627839643125283]
MCHI,[3.249059756766612, 3.7862281143452736, 3.710981386324624]
MCRO,[3.0572164194302673, 3.791735240258277, 3.6656483847900705]
MDIV,[4.909952112328295, 3.958379943597736, 3.6678264995833727]
MDY,[3.820124353293552, 3.9486815752183744, 3.2171919619968334]
MDYG,[2.8309103637747666, 3.965707798485571, 3.6107890523698583]
MEAR,[3.332854262154307, 3.878639027024549, 3.777441958828057]
MES,[3.865694076737925, 3.875305036627669, 3.963547477257112]
MGC,[1.7611539608259188, 3.9238696060111367, 3.681108129528499]
MGK,[4.933566717156797, 3.826545308884768, 3.6924067173758464]
MGV,[3.9221993971167928, 3.7344029194284376, 3.60105150143462]
MINC,[4.188611574943608, 3.7919923064934062, 3.7211596078639406]
MINT,[3.7572512670653024, 3.9030461342873335, 3.6134486177041887]
MLN,[0.3099501224117414, 3.784875372978304, 3.8134116547696064]
MLPA,[2.194732928923482, 3.6553093120714184, 3.973097206174235]
MLPJ,[6.665835745746757, 3.7761963656766966, 3.868159589654345]
MLPX,[3.760676236451708, 3.7630685051748354, 3.681816393196343]
MMTM,[7.1203067245957055, 3.857802025962685, 3.756988558888027]
MNA,[3.6950722197742847, 3.834242338800117, 3.836353285871161]
MOO,[3.198966418337393, 3.715546913040244, 3.625401781580885]
MORT,[3.6679070417501793, 3.9896451954264944, 3.930303553481099]
MOTI,[2.916511822663856, 3.6032453507013944, 7.0627105217992225]
